,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
64,1247057247017955328,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/mMe9Bf8zWk",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 07:03:11,en,0,0,0,0,True,weakly_positive,0.648
65,1247112411569504256,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/rhcoFDk5ny",pmminute United India against COVID via NaMo App,2020-04-06 10:42:23,en,0,0,0,0,True,positive,0.71075
66,1247365600654929920,['pmminute'],['https://twitter.com/i/web/status/1247365600654929920'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/CqiGiLX4Sf

via NaMo App https://t.co/ByBmXV2IGK",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-07 03:28:28,en,0,0,0,0,True,weakly_negative,0.44865
67,1247059424738340865,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/FXv8pu8Pv1",pmminute Solidarity against COVID via NaMo App,2020-04-06 07:11:50,en,0,0,0,0,True,weakly_positive,0.648
68,1247464665417834497,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/sLOdh9x2UC",pmminute Solidarity against COVID via NaMo App,2020-04-07 10:02:07,en,0,0,0,0,True,weakly_positive,0.648
69,1246878998124257287,"['pmminutes', 'बज म नट', 'covid']",['https://twitter.com/i/web/status/1246878998124257287'],My village support #9pm9minutes #9बजे9मिनट movement to strengthen our courageous fight against #covid19  @PMOIndia @AHindinews @DrKumarVishwas @IvankaTrump @RandeepHooda https://t.co/WUKjt54pzv,My village support pmminutes बज म नट movement to strengthen our courageous fight against covid PMOIndia AHindinews DrKumarVishwas IvankaTrump RandeepHooda,2020-04-05 19:14:53,en,0,0,0,0,True,strongly_positive,0.85015
70,1247440884058042369,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/iYMRPOuwdl",pmminute Standing in solidarity against COVID via NaMo App,2020-04-07 08:27:37,en,0,0,0,0,True,weakly_positive,0.648
71,1246846379323867136,['pmminutes'],"['https://timesofindia.indiatimes.com/india/9pm9minute-when-india-lit-up-during-coronavirus-lockdown/articleshow/74996968.cms?utm_campaign=andapp&utm_medium=referral&utm_source=native_share_tray', 'https://timesofindia.onelink.me/efRt/installtoi']","#9pm9minutes: When India lit up during coronavirus lockdown
 https://t.co/AVzmWhWIGV
Download the TOI app now:
https://t.co/XZqSvt9R2X",pmminutes When India lit up during coronavirus lockdown Download the TOI app now,2020-04-05 17:05:16,en,0,0,0,0,True,neutral,0.5
72,1247134843344805889,['pmminute'],['https://twitter.com/i/web/status/1247134843344805889'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/8zq1fZz0ia

via NaMo App https://t.co/jQOmV5rdpP",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 12:11:31,en,0,0,4,6,True,weakly_negative,0.44865
73,1246841277808644098,"['pmminutes', 'covid', 'goafightscovid']",['https://twitter.com/i/web/status/1246841277808644098'],"#9pm9minutes 

Dy CM Shri Babu Azgaonkar joins nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/aJoxGLRd1s",pmminutes Dy CM Shri Babu Azgaonkar joins nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 16:45:00,en,0,0,2,8,True,neutral,0.5
74,1246839282469187585,"['pmminutes', 'covid']",['https://twitter.com/i/web/status/1246839282469187585'],"#9pm9minutes 

Revenue Minister Smt Jennifer Monserratte joins nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/iq1d5X99Cg",pmminutes Revenue Minister Smt Jennifer Monserratte joins nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 16:37:04,en,0,0,3,14,True,neutral,0.5
75,1247077185132924930,['pmminute'],['https://twitter.com/i/web/status/1247077185132924930'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 08:22:25,en,0,0,0,0,True,negative,0.2213
76,1247159051659558912,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/X7EpVW6f7E",pmminute United India against COVID via NaMo App,2020-04-06 13:47:43,en,0,0,0,0,True,positive,0.71075
77,1247398392218574849,['pmminute'],['https://twitter.com/i/web/status/1247398392218574849'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-07 05:38:46,en,0,0,0,0,True,negative,0.2213
78,1247066131690426371,['pmminute'],['https://twitter.com/i/web/status/1247066131690426371'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/eJ1ltPFR86

via NaMo App https://t.co/JBqqH7E4aX",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 07:38:29,en,0,0,0,0,True,weakly_negative,0.44865
79,1247040701231239168,['pmminute'],['https://twitter.com/i/web/status/1247040701231239168'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/lC2P9OkgfF

via NaMo App https://t.co/j8TUuGjTvP",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 05:57:26,en,0,0,0,0,True,weakly_negative,0.44865
80,1247044672741994496,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App https://t.co/ORh0uBeu3D",pmminute Solidarity against COVID via NaMo App,2020-04-06 06:13:13,en,0,0,0,0,True,weakly_positive,0.648
81,1247055608819351553,['pmminute'],['https://twitter.com/i/web/status/1247055608819351553'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out. 
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 06:56:40,en,0,0,0,0,True,negative,0.2213
82,1246786799403331590,['pmminute'],['https://twitter.com/i/web/status/1246786799403331590'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 13:08:31,en,0,0,0,0,True,negative,0.2213
83,1247094023917010945,['pmminute'],['https://twitter.com/i/web/status/1247094023917010945'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 09:29:19,en,0,0,0,0,True,negative,0.2213
84,1247391048101478400,['pmminute'],['https://twitter.com/i/web/status/1247391048101478400'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-07 05:09:35,en,0,0,0,0,True,negative,0.2213
85,1247073363027263489,['pmminute'],['https://twitter.com/i/web/status/1247073363027263489'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 08:07:13,en,0,0,0,0,True,negative,0.2213
86,1247030874849169410,['pmminute'],['https://twitter.com/i/web/status/1247030874849169410'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/7942bLNrgw

via NaMo App https://t.co/8yEovlwmIG",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 05:18:23,en,0,0,0,0,True,weakly_negative,0.44865
87,1246786828092375040,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/GRxf8OnTmF",pmminute Standing in solidarity against COVID via NaMo App,2020-04-05 13:08:38,en,0,0,0,0,True,weakly_positive,0.648
88,1246828917547094016,['बज म नट'],['https://twitter.com/i/web/status/1246828917547094016'],#9बजे9मिनट  ...अंधकार से प्रकाश की ओर... with my family I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe. #COVID19 #i4India #IndiaVsCorona https://t.co/p6rZ6ciUgj,बज म नट अ धक र स प रक श क ओर with my family I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe COVID iIndia IndiaVsCorona,2020-04-05 15:55:53,en,0,1,2,14,True,positive,0.76335
89,1247030828053319681,['pmminute'],['https://twitter.com/i/web/status/1247030828053319681'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/5aKobYnDoM

via NaMo App https://t.co/5FJTe1nmTt",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 05:18:12,en,0,0,0,0,True,weakly_negative,0.44865
90,1246833230247911425,"['pmminute', 'covid']",['https://twitter.com/i/web/status/1246833230247911425'],"#9pm9minute

St Andre MLA Shri Francisco Silveira joins the nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/A8IbZ4I1Sp",pmminute St Andre MLA Shri Francisco Silveira joins the nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 16:13:01,en,0,0,3,22,True,neutral,0.5
91,1247352211321032705,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/d3Fc5JSObA",pmminute United India against COVID via NaMo App,2020-04-07 02:35:16,en,0,0,0,0,True,positive,0.71075
92,1247044786718003200,['pmminute'],[],"#9pm9minute
United India against COVID-19 
via NaMo App https://t.co/gmJGoqnQYP",pmminute United India against COVID via NaMo App,2020-04-06 06:13:40,en,0,0,0,0,True,positive,0.71075
93,1247120934030331904,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/Df8pYPunyM",pmminute Solidarity against COVID via NaMo App,2020-04-06 11:16:15,en,0,0,0,0,True,weakly_positive,0.648
94,1247054319897071616,['pmminute'],['https://twitter.com/i/web/status/1247054319897071616'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/1GYlQeDeEo

via NaMo App https://t.co/MtbXhgyvex",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 06:51:33,en,0,0,0,0,True,weakly_negative,0.44865
95,1246800631379025920,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/AWayVHbHxY",pmminute Standing in solidarity against COVID via NaMo App,2020-04-05 14:03:29,en,0,0,0,0,True,weakly_positive,0.648
96,1247502494520893441,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/aF6kBaDzb0",pmminute Solidarity against COVID via NaMo App,2020-04-07 12:32:26,en,0,0,0,0,True,weakly_positive,0.648
97,1247074235740073984,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App

via MyNt https://t.co/I1Hp0Epw6k",pmminute Solidarity against COVID via NaMo App via MyNt,2020-04-06 08:10:41,en,0,0,0,0,True,weakly_positive,0.648
98,1246963669298065408,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/aQ5aviPCrP",pmminute United India against COVID via NaMo App,2020-04-06 00:51:20,en,0,0,0,0,True,positive,0.71075
99,1246809989169041414,['pmminute'],['https://twitter.com/i/web/status/1246809989169041414'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out. 
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 14:40:40,en,0,0,0,0,True,negative,0.2213
100,1247057176775913472,['pmminute'],['https://twitter.com/i/web/status/1247057176775913472'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 07:02:54,en,0,0,0,0,True,negative,0.2213
101,1247412643993808896,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App https://t.co/uk3ncPfDT8",pmminute Solidarity against COVID via NaMo App,2020-04-07 06:35:24,en,0,0,0,0,True,weakly_positive,0.648
102,1247110175531696128,['pmminute'],['https://twitter.com/i/web/status/1247110175531696128'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
 https://t.co/rl6cFAKvmD

via NaMo App https://t.co/bpTx0ao2Dd",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 10:33:30,en,0,0,0,0,True,weakly_negative,0.44865
103,1247057243863953410,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App https://t.co/oqDtW7mLUO",pmminute Solidarity against COVID via NaMo App,2020-04-06 07:03:10,en,0,0,0,0,True,weakly_positive,0.648
104,1247423722023084032,['pmminute'],['https://twitter.com/i/web/status/1247423722023084032'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out. 
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-07 07:19:25,en,0,0,0,0,True,negative,0.2213
105,1246772279603838978,['pmminute'],['https://twitter.com/i/web/status/1246772279603838978'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 12:10:50,en,0,0,0,0,True,negative,0.2213
106,1246998888331874305,['pmminute'],['https://twitter.com/i/web/status/1246998888331874305'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 03:11:17,en,0,0,0,0,True,negative,0.2213
107,1246841464111263744,['pmminute'],['https://twitter.com/i/web/status/1246841464111263744'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 16:45:44,en,0,0,0,0,True,negative,0.2213
108,1247042149444534273,['pmminute'],['https://twitter.com/i/web/status/1247042149444534273'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 06:03:12,en,0,0,0,0,True,negative,0.2213
109,1246821375987216388,['बज म नट'],['https://twitter.com/i/web/status/1246821375987216388'],#9बजे9मिनट  ...अंधकार से प्रकाश की ओर... I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe. #COVID19 https://t.co/rzmZ2GcIrI,बज म नट अ धक र स प रक श क ओर I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe COVID,2020-04-05 15:25:55,en,3,17,38,126,True,positive,0.76335
110,1247059197331529728,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/G31MtY0KH9",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 07:10:56,en,0,0,0,0,True,weakly_positive,0.648
111,1246831939949965313,"['pmminute', 'covid']",['https://twitter.com/i/web/status/1246831939949965313'],"#9pm9minute

Chief Minister @DrPramodPSawant joins the nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/lJOc8astZl",pmminute Chief Minister DrPramodPSawant joins the nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 16:07:54,en,0,0,1,2,True,neutral,0.5
112,1246800669282955265,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/CMOvI59PQS",pmminute Solidarity against COVID via NaMo App,2020-04-05 14:03:38,en,0,0,0,0,True,weakly_positive,0.648
113,1246793703592734722,['pmminute'],['https://twitter.com/i/web/status/1246793703592734722'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out. 
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 13:35:57,en,0,0,0,0,True,negative,0.2213
114,1247027108150489089,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/dUxPVOic99",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 05:03:25,en,0,0,0,0,True,weakly_positive,0.648
115,1247070346676539393,['pmminute'],['https://twitter.com/i/web/status/1247070346676539393'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App https://t.co/9jDYZYZldi",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 07:55:14,en,0,0,0,0,True,negative,0.2213
116,1246837952199548928,"['pmminutes', 'covid']",['https://twitter.com/i/web/status/1246837952199548928'],"#9pm9minutes 

Tivim MLA Shri Nilkanth Halarnkar joins the nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/HT78D1eIqq",pmminutes Tivim MLA Shri Nilkanth Halarnkar joins the nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 16:31:47,en,0,0,0,0,True,neutral,0.5
117,1246850929279651850,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/s5tAIwiUpo",pmminute Solidarity against COVID via NaMo App,2020-04-05 17:23:21,en,0,0,0,0,True,weakly_positive,0.648
118,1247043549264105472,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/4IFrZ1wzPK",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 06:08:45,en,0,0,0,0,True,weakly_positive,0.648
119,1246819270211719168,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/Gq9fNE8lH8",pmminute Standing in solidarity against COVID via NaMo App,2020-04-05 15:17:33,en,0,0,1,3,True,weakly_positive,0.648
120,1247001291777134594,['pmminute'],['https://twitter.com/i/web/status/1247001291777134594'],"Welcome all indian
#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",Welcome all indian pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 03:20:50,en,0,0,0,0,True,weakly_negative,0.42345
121,1246918462573662209,"['pmminutes', 'coronavirus']",['https://twitter.com/i/web/status/1246918462573662209'],"#9pm9minutes  #coronavirus

We have to stand with our Hon'ble Prime Minister and definitely win every condition or situation. https://t.co/iw6IhcFM1g",pmminutes coronavirus We have to stand with our Honble Prime Minister and definitely win every condition or situation,2020-04-05 21:51:42,en,0,0,0,0,True,strongly_positive,0.87895
122,1247160272139087872,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/bluDdKY83q",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 13:52:34,en,0,0,0,0,True,weakly_positive,0.648
123,1247351378537783298,['pmminute'],['https://twitter.com/i/web/status/1247351378537783298'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/0XFfVVg1mx

via NaMo App https://t.co/LDs0GrerZe",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-07 02:31:57,en,0,0,0,0,True,weakly_negative,0.44865
124,1246829282300776456,"['बज म नट', 'coronavirus']",['https://twitter.com/i/web/status/1246829282300776456'],"#9बजे9मिनट is now a movement, it's the standing United of all of India against the #coronavirus A celebration of our unity and determination to continue with the #21daysLockdown that the visionary @PMOIndia had suggested. #IndiaFightsCorona https://t.co/7wbTZHtLoS",बज म नट is now a movement its the standing United of all of India against the coronavirus A celebration of our unity and determination to continue with the daysLockdown that the visionary PMOIndia had suggested IndiaFightsCorona,2020-04-05 15:57:20,en,0,0,0,0,True,strongly_positive,0.9179999999999999
125,1247183314974359552,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/eNoH974vLa",pmminute United India against COVID via NaMo App,2020-04-06 15:24:08,en,0,0,0,0,True,positive,0.71075
126,1247094095069081602,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App https://t.co/Ws74HsYL0t",pmminute Solidarity against COVID via NaMo App,2020-04-06 09:29:36,en,0,0,0,0,True,weakly_positive,0.648
127,1247313393129787402,['pmminute'],['https://twitter.com/i/web/status/1247313393129787402'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
 https://t.co/8kXusfUzYi

via NaMo App https://t.co/JnV1WMdaRj",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-07 00:01:01,en,0,0,0,0,True,weakly_negative,0.44865
128,1247444588098236416,['pmminute'],['https://twitter.com/i/web/status/1247444588098236416'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-07 08:42:20,en,0,0,0,0,True,negative,0.2213
129,1247055729401286657,['pmminute'],['https://twitter.com/i/web/status/1247055729401286657'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/eZ1ZEpI3kN

via NaMo App https://t.co/U5laTdOxL8",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 06:57:09,en,0,0,0,0,True,weakly_negative,0.44865
130,1247051510489333760,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/Z1cVvsLUdc",pmminute Standing in solidarity against COVID via NaMo App,2020-04-06 06:40:23,en,0,0,0,0,True,weakly_positive,0.648
131,1247249430614441984,['pmminute'],['https://twitter.com/i/web/status/1247249430614441984'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/O1qOCK9axm via NaMo App https://t.co/q7uDg2AM6s",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 19:46:51,en,0,0,0,0,True,weakly_negative,0.44865
132,1247057301665529856,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/EL3JeePPj4",pmminute United India against COVID via NaMo App,2020-04-06 07:03:24,en,0,0,0,0,True,positive,0.71075
133,1247049690933153794,['pmminute'],['https://twitter.com/i/web/status/1247049690933153794'],"#9pm9minute : Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against #Covid_19 
https://t.co/skmLFabKcD

via NaMo App https://t.co/fdihZ9ttIQ",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against Covid via NaMo App,2020-04-06 06:33:10,en,0,0,0,0,True,weakly_negative,0.44865
134,1247143461494460416,['pmminute'],['https://twitter.com/i/web/status/1247143461494460416'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/z03AGIpbax

via NaMo App https://t.co/w4Y97OLNFh",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 12:45:46,en,0,0,0,0,True,weakly_negative,0.44865
135,1246837021009571841,['बज म नट'],['https://twitter.com/i/web/status/1246837021009571841'],"#9बजे9मिनट  ...अंधकार से प्रकाश की ओर... with my family I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe. 
#9PM9minute 
Gurudev @SrBachchan Sir 
PM @narendramodi ji 
#COVID19  #IndiaVsCorona https://t.co/xNEiN8Jnnn",बज म नट अ धक र स प रक श क ओर with my family I join the Nation in this movement of illuminating Diyas to express solidarity with people across the globe PMminute Gurudev SrBachchan Sir PM narendramodi ji COVID IndiaVsCorona,2020-04-05 16:28:05,en,0,0,0,0,True,positive,0.76335
